"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"940",13101,"Base_NNL_818","NNL",2,18,"right","male","1","1","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Unfamiliar",1,53,4261,1,NA,"Word vs PW",24.4190445448677
"941",13102,"Base_NNL_818","NNL",2,18,"right","male","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,54,1637,0,"Initial","PW vs FW",25.4190445448677
"942",13103,"Base_NNL_818","NNL",2,18,"right","male","5","53","PW vs Fin FW","golati.wav","labupa.wav",2,1,1.07824849447084,"Unfamiliar",5,55,1913,1,"Final","PW vs FW",26.4190445448677
"943",13104,"Base_NNL_818","NNL",2,18,"right","male","1","11","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.429540957672635,"Unfamiliar",1,56,2393,1,"Initial","Word vs FW",27.4190445448677
"944",13105,"Base_NNL_819","NNL",1,23,"right","female","1","11","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.429540957672635,"Unfamiliar",1,1,3152,1,"Initial","Word vs FW",-27.5809554551323
"945",13106,"Base_NNL_819","NNL",1,23,"right","female","5","50","PW vs Fin FW","padoro.wav","ropado.wav",1,4,0.820638616656125,"Unfamiliar",1,2,1684,0,"Final","PW vs FW",-26.5809554551323
"946",13107,"Base_NNL_819","NNL",1,23,"right","female","5","15","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.539772457704594,"Unfamiliar",1,3,1033,0,"Initial","Word vs FW",-25.5809554551323
"947",13108,"Base_NNL_819","NNL",1,23,"right","female","5","23","Word vs Med FW","tularo.wav","tupiro.wav",NA,3,0.681696431891337,"Unfamiliar",5,4,1222,1,"Medial","Word vs FW",-24.5809554551323
"948",13109,"Base_NNL_819","NNL",1,23,"right","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",1,5,1414,0,"Initial","PW vs FW",-23.5809554551323
"949",13110,"Base_NNL_819","NNL",1,23,"right","female","5","13","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.539772457704594,"Unfamiliar",1,6,1616,0,"Initial","Word vs FW",-22.5809554551323
"950",13111,"Base_NNL_819","NNL",1,23,"right","female","1","20","Word vs Med FW","padoti.wav","padati.wav",NA,4,1.5060831821829,"Unfamiliar",1,7,1703,1,"Medial","Word vs FW",-21.5809554551323
"951",13112,"Base_NNL_819","NNL",1,23,"right","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,8,1706,1,"Initial","PW vs FW",-20.5809554551323
"952",13113,"Base_NNL_819","NNL",1,23,"right","female","1","9","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.23434873110733,"Unfamiliar",5,9,1711,0,"Initial","Word vs FW",-19.5809554551323
"953",13114,"Base_NNL_819","NNL",1,23,"right","female","1","26","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.22985896637136,"Unfamiliar",5,10,1328,0,"Final","Word vs FW",-18.5809554551323
"954",13115,"Base_NNL_819","NNL",1,23,"right","female","1","55","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,1.3494944975745,"Unfamiliar",1,11,1180,1,"Final","PW vs FW",-17.5809554551323
"955",13116,"Base_NNL_819","NNL",1,23,"right","female","1","52","PW vs Fin FW","butupi.wav","tupiku.wav",1,3,1.3494944975745,"Unfamiliar",5,12,1376,0,"Final","PW vs FW",-16.5809554551323
"956",13117,"Base_NNL_819","NNL",1,23,"right","female","5","14","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.23434873110733,"Unfamiliar",1,13,1162,0,"Initial","Word vs FW",-15.5809554551323
"957",13118,"Base_NNL_819","NNL",1,23,"right","female","5","8","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Unfamiliar",1,14,1401,0,NA,"Word vs PW",-14.5809554551323
"958",13119,"Base_NNL_819","NNL",1,23,"right","female","5","30","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,1.3494944975745,"Unfamiliar",1,15,1315,0,"Final","Word vs FW",-13.5809554551323
"959",13120,"Base_NNL_819","NNL",1,23,"right","female","5","53","PW vs Fin FW","golati.wav","labupa.wav",2,1,1.07824849447084,"Unfamiliar",1,16,1228,0,"Final","PW vs FW",-12.5809554551323
"960",13121,"Base_NNL_819","NNL",1,23,"right","female","1","19","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,-0.996502409603964,"Unfamiliar",5,17,1658,0,"Medial","Word vs FW",-11.5809554551323
"961",13122,"Base_NNL_819","NNL",1,23,"right","female","1","6","Word vs PW","padoti.wav","dotitu.wav",2,4,NA,"Unfamiliar",1,18,1435,1,NA,"Word vs PW",-10.5809554551323
"962",13123,"Base_NNL_819","NNL",1,23,"right","female","5","54","PW vs Fin FW","tupiti.wav","pirogo.wav",2,3,0.820638616656125,"Unfamiliar",5,19,1446,1,"Final","PW vs FW",-9.58095545513234
"963",13124,"Base_NNL_819","NNL",1,23,"right","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,20,1413,0,"Initial","PW vs FW",-8.58095545513234
"964",13125,"Base_NNL_819","NNL",1,23,"right","female","1","51","PW vs Fin FW","kugola.wav","golaku.wav",1,1,-1.22985896637136,"Unfamiliar",1,21,1103,1,"Final","PW vs FW",-7.58095545513234
"965",13126,"Base_NNL_819","NNL",1,23,"right","female","5","49","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.22985896637136,"Unfamiliar",1,22,1137,0,"Final","PW vs FW",-6.58095545513234
"966",13127,"Base_NNL_819","NNL",1,23,"right","female","1","25","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.22985896637136,"Unfamiliar",1,23,1203,1,"Final","Word vs FW",-5.58095545513234
"967",13128,"Base_NNL_819","NNL",1,23,"right","female","1","10","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,-0.625245435400968,"Unfamiliar",1,24,1922,1,"Initial","Word vs FW",-4.58095545513234
"968",13129,"Base_NNL_819","NNL",1,23,"right","female","1","27","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,1.3494944975745,"Unfamiliar",1,25,1547,1,"Final","Word vs FW",-3.58095545513234
"969",13130,"Base_NNL_819","NNL",1,23,"right","female","5","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",5,26,1355,1,"Initial","PW vs FW",-2.58095545513234
"970",13131,"Base_NNL_819","NNL",1,23,"right","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",1,27,1404,0,"Initial","PW vs FW",-1.58095545513234
"971",13132,"Base_NNL_819","NNL",1,23,"right","female","1","12","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.429540957672635,"Unfamiliar",1,28,1411,1,"Initial","Word vs FW",-0.580955455132344
"972",13133,"Base_NNL_819","NNL",1,23,"right","female","1","1","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Unfamiliar",1,29,1261,1,NA,"Word vs PW",0.419044544867656
"973",13134,"Base_NNL_819","NNL",1,23,"right","female","5","31","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.820638616656125,"Unfamiliar",1,30,1482,0,"Final","Word vs FW",1.41904454486766
"974",13135,"Base_NNL_819","NNL",1,23,"right","female","1","17","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.31107860864913,"Unfamiliar",1,31,1530,1,"Medial","Word vs FW",2.41904454486766
"975",13136,"Base_NNL_819","NNL",1,23,"right","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",1,32,1617,0,"Initial","PW vs FW",3.41904454486766
"976",13137,"Base_NNL_819","NNL",1,23,"right","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",5,33,1192,0,"Initial","PW vs FW",4.41904454486766
"977",13138,"Base_NNL_819","NNL",1,23,"right","female","1","56","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,1.07824849447084,"Unfamiliar",1,34,1484,1,"Final","PW vs FW",5.41904454486766
"978",13139,"Base_NNL_819","NNL",1,23,"right","female","1","28","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.820638616656125,"Unfamiliar",5,35,1278,0,"Final","Word vs FW",6.41904454486766
"979",13140,"Base_NNL_819","NNL",1,23,"right","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,36,1122,1,"Medial","PW vs FW",7.41904454486766
"980",13141,"Base_NNL_819","NNL",1,23,"right","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",1,37,1335,0,"Medial","PW vs FW",8.41904454486766
"981",13142,"Base_NNL_819","NNL",1,23,"right","female","1","5","Word vs PW","bidaku.wav","dakugo.wav",2,2,NA,"Unfamiliar",1,38,1657,1,NA,"Word vs PW",9.41904454486766
"982",13143,"Base_NNL_819","NNL",1,23,"right","female","1","18","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,0.756281907372257,"Unfamiliar",1,39,1707,1,"Medial","Word vs FW",10.4190445448677
"983",13144,"Base_NNL_819","NNL",1,23,"right","female","5","16","Word vs In FW","godoti.wav","padoti.wav",NA,4,0.266764696187699,"Unfamiliar",5,40,1776,1,"Initial","Word vs FW",11.4190445448677
"984",13145,"Base_NNL_819","NNL",1,23,"right","female","5","24","Word vs Med FW","papiti.wav","padoti.wav",NA,4,-0.996502409603964,"Unfamiliar",5,41,1980,1,"Medial","Word vs FW",12.4190445448677
"985",13146,"Base_NNL_819","NNL",1,23,"right","female","5","3","Word vs PW","bubida.wav","bidaku.wav",1,2,NA,"Unfamiliar",1,42,1207,0,NA,"Word vs PW",13.4190445448677
"986",13147,"Base_NNL_819","NNL",1,23,"right","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,43,1763,1,"Initial","PW vs FW",14.4190445448677
"987",13148,"Base_NNL_819","NNL",1,23,"right","female","5","7","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Unfamiliar",1,44,1503,0,NA,"Word vs PW",15.4190445448677
"988",13149,"Base_NNL_819","NNL",1,23,"right","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",1,45,1581,1,"Medial","PW vs FW",16.4190445448677
"989",13150,"Base_NNL_819","NNL",1,23,"right","female","1","2","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Unfamiliar",1,46,1568,1,NA,"Word vs PW",17.4190445448677
"990",13151,"Base_NNL_819","NNL",1,23,"right","female","5","32","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,1.07824849447084,"Unfamiliar",5,47,1904,1,"Final","Word vs FW",18.4190445448677
"991",13152,"Base_NNL_819","NNL",1,23,"right","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",5,48,1419,0,"Medial","PW vs FW",19.4190445448677
"992",13153,"Base_NNL_819","NNL",1,23,"right","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,49,1795,0,"Medial","PW vs FW",20.4190445448677
"993",13154,"Base_NNL_819","NNL",1,23,"right","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",1,50,2009,0,"Medial","PW vs FW",21.4190445448677
"994",13155,"Base_NNL_819","NNL",1,23,"right","female","5","4","Word vs PW","kupado.wav","padoti.wav",1,4,NA,"Unfamiliar",1,51,2183,0,NA,"Word vs PW",22.4190445448677
"995",13156,"Base_NNL_819","NNL",1,23,"right","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",5,52,1573,0,"Medial","PW vs FW",23.4190445448677
"996",13157,"Base_NNL_819","NNL",1,23,"right","female","5","29","Word vs Fin FW","golati.wav","golabu.wav",NA,1,1.07824849447084,"Unfamiliar",5,53,1392,1,"Final","Word vs FW",24.4190445448677
"997",13158,"Base_NNL_819","NNL",1,23,"right","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,54,1371,1,"Medial","PW vs FW",25.4190445448677
"998",13159,"Base_NNL_819","NNL",1,23,"right","female","5","21","Word vs Med FW","gopibu.wav","golabu.wav",NA,1,0.681696431891337,"Unfamiliar",5,55,1331,1,"Medial","Word vs FW",26.4190445448677
"999",13160,"Base_NNL_819","NNL",1,23,"right","female","5","22","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.31107860864913,"Unfamiliar",5,56,1701,1,"Medial","Word vs FW",27.4190445448677
"1000",13161,"Base_NNL_821","NNL",1,18,"left","female","5","14","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.23434873110733,"Unfamiliar",1,1,1293,0,"Initial","Word vs FW",-27.5809554551323
"1001",13162,"Base_NNL_821","NNL",1,18,"left","female","5","34","PW vs In FW","titupi.wav","papiro.wav",1,3,0.429540957672635,"Unfamiliar",1,2,1262,0,"Initial","PW vs FW",-26.5809554551323
"1002",13163,"Base_NNL_821","NNL",1,18,"left","female","1","1","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Unfamiliar",5,3,1050,0,NA,"Word vs PW",-25.5809554551323
"1003",13164,"Base_NNL_821","NNL",1,18,"left","female","5","21","Word vs Med FW","gopibu.wav","golabu.wav",NA,1,0.681696431891337,"Unfamiliar",1,4,1526,0,"Medial","Word vs FW",-24.5809554551323
"1004",13165,"Base_NNL_821","NNL",1,18,"left","female","1","40","PW vs In FW","dotitu.wav","godoti.wav",2,4,0.266764696187699,"Unfamiliar",1,5,1157,1,"Initial","PW vs FW",-23.5809554551323
"1005",13166,"Base_NNL_821","NNL",1,18,"left","female","1","12","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.429540957672635,"Unfamiliar",1,6,940,1,"Initial","Word vs FW",-22.5809554551323
"1006",13167,"Base_NNL_821","NNL",1,18,"left","female","1","47","PW vs Med FW","labupa.wav","gopibu.wav",2,1,0.681696431891337,"Unfamiliar",1,7,1085,1,"Medial","PW vs FW",-21.5809554551323
"1007",13168,"Base_NNL_821","NNL",1,18,"left","female","1","5","Word vs PW","bidaku.wav","dakugo.wav",2,2,NA,"Unfamiliar",5,8,2134,0,NA,"Word vs PW",-20.5809554551323
"1008",13169,"Base_NNL_821","NNL",1,18,"left","female","1","52","PW vs Fin FW","butupi.wav","tupiku.wav",1,3,1.3494944975745,"Unfamiliar",5,9,1190,0,"Final","PW vs FW",-19.5809554551323
"1009",13170,"Base_NNL_821","NNL",1,18,"left","female","1","10","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,-0.625245435400968,"Unfamiliar",1,10,1668,1,"Initial","Word vs FW",-18.5809554551323
"1010",13171,"Base_NNL_821","NNL",1,18,"left","female","5","41","PW vs Med FW","godabu.wav","kugola.wav",1,1,-1.31107860864913,"Unfamiliar",5,11,1202,1,"Medial","PW vs FW",-17.5809554551323
"1011",13172,"Base_NNL_821","NNL",1,18,"left","female","1","44","PW vs Med FW","ropado.wav","padati.wav",1,4,1.5060831821829,"Unfamiliar",1,12,1013,1,"Medial","PW vs FW",-16.5809554551323
"1012",13173,"Base_NNL_821","NNL",1,18,"left","female","1","51","PW vs Fin FW","kugola.wav","golaku.wav",1,1,-1.22985896637136,"Unfamiliar",1,13,1419,1,"Final","PW vs FW",-15.5809554551323
"1013",13174,"Base_NNL_821","NNL",1,18,"left","female","5","46","PW vs Med FW","papiti.wav","dotigo.wav",2,4,-0.996502409603964,"Unfamiliar",1,14,1212,0,"Medial","PW vs FW",-14.5809554551323
"1014",13175,"Base_NNL_821","NNL",1,18,"left","female","1","6","Word vs PW","padoti.wav","dotitu.wav",2,4,NA,"Unfamiliar",1,15,1077,1,NA,"Word vs PW",-13.5809554551323
"1015",13176,"Base_NNL_821","NNL",1,18,"left","female","5","42","PW vs Med FW","tudoro.wav","butupi.wav",1,3,-0.996502409603964,"Unfamiliar",5,16,1275,1,"Medial","PW vs FW",-12.5809554551323
"1016",13177,"Base_NNL_821","NNL",1,18,"left","female","1","9","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.23434873110733,"Unfamiliar",1,17,1295,1,"Initial","Word vs FW",-11.5809554551323
"1017",13178,"Base_NNL_821","NNL",1,18,"left","female","1","48","PW vs Med FW","pirogo.wav","tularo.wav",2,3,0.681696431891337,"Unfamiliar",5,18,2386,0,"Medial","PW vs FW",-10.5809554551323
"1018",13179,"Base_NNL_821","NNL",1,18,"left","female","5","37","PW vs In FW","tulabu.wav","labubi.wav",2,1,-0.539772457704594,"Unfamiliar",5,19,1334,1,"Initial","PW vs FW",-9.58095545513234
"1019",13180,"Base_NNL_821","NNL",1,18,"left","female","5","49","PW vs Fin FW","bidabu.wav","robida.wav",1,2,-1.22985896637136,"Unfamiliar",5,20,883,1,"Final","PW vs FW",-8.58095545513234
"1020",13181,"Base_NNL_821","NNL",1,18,"left","female","5","35","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.429540957672635,"Unfamiliar",1,21,977,0,"Initial","PW vs FW",-7.58095545513234
"1021",13182,"Base_NNL_821","NNL",1,18,"left","female","5","29","Word vs Fin FW","golati.wav","golabu.wav",NA,1,1.07824849447084,"Unfamiliar",1,22,1219,0,"Final","Word vs FW",-6.58095545513234
"1022",13183,"Base_NNL_821","NNL",1,18,"left","female","5","15","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.539772457704594,"Unfamiliar",1,23,1258,0,"Initial","Word vs FW",-5.58095545513234
"1023",13184,"Base_NNL_821","NNL",1,18,"left","female","5","38","PW vs In FW","gopiro.wav","piropa.wav",2,3,-0.539772457704594,"Unfamiliar",5,24,983,1,"Initial","PW vs FW",-4.58095545513234
"1024",13185,"Base_NNL_821","NNL",1,18,"left","female","5","54","PW vs Fin FW","tupiti.wav","pirogo.wav",2,3,0.820638616656125,"Unfamiliar",1,25,969,0,"Final","PW vs FW",-3.58095545513234
"1025",13186,"Base_NNL_821","NNL",1,18,"left","female","1","25","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.22985896637136,"Unfamiliar",1,26,1054,1,"Final","Word vs FW",-2.58095545513234
"1026",13187,"Base_NNL_821","NNL",1,18,"left","female","5","45","PW vs Med FW","bilaku.wav","dakutu.wav",2,2,-1.31107860864913,"Unfamiliar",5,27,1559,1,"Medial","PW vs FW",-1.58095545513234
"1027",13188,"Base_NNL_821","NNL",1,18,"left","female","5","7","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Unfamiliar",1,28,1526,0,NA,"Word vs PW",-0.580955455132344
"1028",13189,"Base_NNL_821","NNL",1,18,"left","female","5","30","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,1.3494944975745,"Unfamiliar",5,29,1378,1,"Final","Word vs FW",0.419044544867656
"1029",13190,"Base_NNL_821","NNL",1,18,"left","female","1","36","PW vs In FW","rogola.wav","bilabu.wav",1,1,-1.23434873110733,"Unfamiliar",1,30,951,1,"Initial","PW vs FW",1.41904454486766
"1030",13191,"Base_NNL_821","NNL",1,18,"left","female","5","13","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.539772457704594,"Unfamiliar",5,31,1917,1,"Initial","Word vs FW",2.41904454486766
"1031",13192,"Base_NNL_821","NNL",1,18,"left","female","1","26","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.22985896637136,"Unfamiliar",1,32,1282,1,"Final","Word vs FW",3.41904454486766
"1032",13193,"Base_NNL_821","NNL",1,18,"left","female","1","39","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.23434873110733,"Unfamiliar",1,33,1630,1,"Initial","PW vs FW",4.41904454486766
"1033",13194,"Base_NNL_821","NNL",1,18,"left","female","5","33","PW vs In FW","tudaku.wav","bubida.wav",1,2,-0.625245435400968,"Unfamiliar",5,34,1258,1,"Initial","PW vs FW",5.41904454486766
"1034",13195,"Base_NNL_821","NNL",1,18,"left","female","5","3","Word vs PW","bubida.wav","bidaku.wav",1,2,NA,"Unfamiliar",5,35,2442,1,NA,"Word vs PW",6.41904454486766
"1035",13196,"Base_NNL_821","NNL",1,18,"left","female","1","20","Word vs Med FW","padoti.wav","padati.wav",NA,4,1.5060831821829,"Unfamiliar",5,36,2154,0,"Medial","Word vs FW",7.41904454486766
"1036",13197,"Base_NNL_821","NNL",1,18,"left","female","1","55","PW vs Fin FW","dakutu.wav","bidaro.wav",2,2,1.3494944975745,"Unfamiliar",5,37,1129,0,"Final","PW vs FW",8.41904454486766
"1037",13198,"Base_NNL_821","NNL",1,18,"left","female","1","56","PW vs Fin FW","dotigo.wav","padobu.wav",2,4,1.07824849447084,"Unfamiliar",1,38,1255,1,"Final","PW vs FW",9.41904454486766
"1038",13199,"Base_NNL_821","NNL",1,18,"left","female","5","24","Word vs Med FW","papiti.wav","padoti.wav",NA,4,-0.996502409603964,"Unfamiliar",1,39,1667,0,"Medial","Word vs FW",10.4190445448677
"1039",13200,"Base_NNL_821","NNL",1,18,"left","female","1","43","PW vs Med FW","robida.wav","bipiku.wav",1,2,0.756281907372257,"Unfamiliar",1,40,1768,1,"Medial","PW vs FW",11.4190445448677
"1040",13201,"Base_NNL_821","NNL",1,18,"left","female","5","53","PW vs Fin FW","golati.wav","labupa.wav",2,1,1.07824849447084,"Unfamiliar",1,41,1119,0,"Final","PW vs FW",12.4190445448677
"1041",13202,"Base_NNL_821","NNL",1,18,"left","female","1","11","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.429540957672635,"Unfamiliar",5,42,1012,0,"Initial","Word vs FW",13.4190445448677
"1042",13203,"Base_NNL_821","NNL",1,18,"left","female","1","27","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,1.3494944975745,"Unfamiliar",1,43,1369,1,"Final","Word vs FW",14.4190445448677
"1043",13204,"Base_NNL_821","NNL",1,18,"left","female","1","18","Word vs Med FW","bidaku.wav","bipiku.wav",NA,2,0.756281907372257,"Unfamiliar",1,44,1846,1,"Medial","Word vs FW",15.4190445448677
"1044",13205,"Base_NNL_821","NNL",1,18,"left","female","5","8","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Unfamiliar",1,45,1487,0,NA,"Word vs PW",16.4190445448677
"1045",13206,"Base_NNL_821","NNL",1,18,"left","female","5","32","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,1.07824849447084,"Unfamiliar",1,46,1487,0,"Final","Word vs FW",17.4190445448677
"1046",13207,"Base_NNL_821","NNL",1,18,"left","female","1","2","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Unfamiliar",1,47,1237,1,NA,"Word vs PW",18.4190445448677
"1047",13208,"Base_NNL_821","NNL",1,18,"left","female","5","31","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.820638616656125,"Unfamiliar",5,48,1310,1,"Final","Word vs FW",19.4190445448677
"1048",13209,"Base_NNL_821","NNL",1,18,"left","female","5","4","Word vs PW","kupado.wav","padoti.wav",1,4,NA,"Unfamiliar",1,49,1118,0,NA,"Word vs PW",20.4190445448677
"1049",13210,"Base_NNL_821","NNL",1,18,"left","female","5","50","PW vs Fin FW","padoro.wav","ropado.wav",1,4,0.820638616656125,"Unfamiliar",5,50,1894,1,"Final","PW vs FW",21.4190445448677
"1050",13211,"Base_NNL_821","NNL",1,18,"left","female","5","23","Word vs Med FW","tularo.wav","tupiro.wav",NA,3,0.681696431891337,"Unfamiliar",5,51,1194,1,"Medial","Word vs FW",22.4190445448677
"1051",13212,"Base_NNL_821","NNL",1,18,"left","female","1","17","Word vs Med FW","golabu.wav","godabu.wav",NA,1,-1.31107860864913,"Unfamiliar",1,52,1254,1,"Medial","Word vs FW",23.4190445448677
"1052",13213,"Base_NNL_821","NNL",1,18,"left","female","5","22","Word vs Med FW","bilaku.wav","bidaku.wav",NA,2,-1.31107860864913,"Unfamiliar",5,53,1579,1,"Medial","Word vs FW",24.4190445448677
"1053",13214,"Base_NNL_821","NNL",1,18,"left","female","1","19","Word vs Med FW","tupiro.wav","tudoro.wav",NA,3,-0.996502409603964,"Unfamiliar",1,54,1639,1,"Medial","Word vs FW",25.4190445448677
"1054",13215,"Base_NNL_821","NNL",1,18,"left","female","1","28","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.820638616656125,"Unfamiliar",5,55,1341,0,"Final","Word vs FW",26.4190445448677
"1055",13216,"Base_NNL_821","NNL",1,18,"left","female","5","16","Word vs In FW","godoti.wav","padoti.wav",NA,4,0.266764696187699,"Unfamiliar",1,56,1278,0,"Initial","Word vs FW",27.4190445448677
"1056",15513,"Base_NNL_830","NNL",1,22,"right","female","5","8","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Unfamiliar",5,2,1412,1,NA,"Word vs PW",-26.5809554551323
"1057",15514,"Base_NNL_830","NNL",1,22,"right","female","5","4","Word vs PW","kupado.wav","padoti.wav",1,4,NA,"Unfamiliar",1,5,1406,0,NA,"Word vs PW",-23.5809554551323
"1058",15515,"Base_NNL_830","NNL",1,22,"right","female","5","7","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Unfamiliar",1,13,1188,0,NA,"Word vs PW",-15.5809554551323
"1059",15516,"Base_NNL_830","NNL",1,22,"right","female","1","1","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Unfamiliar",5,18,1487,0,NA,"Word vs PW",-10.5809554551323
"1060",15517,"Base_NNL_830","NNL",1,22,"right","female","1","6","Word vs PW","padoti.wav","dotitu.wav",2,4,NA,"Unfamiliar",1,31,1130,1,NA,"Word vs PW",2.41904454486766
"1061",15518,"Base_NNL_830","NNL",1,22,"right","female","5","3","Word vs PW","bubida.wav","bidaku.wav",1,2,NA,"Unfamiliar",1,38,1036,0,NA,"Word vs PW",9.41904454486766
"1062",15519,"Base_NNL_830","NNL",1,22,"right","female","1","2","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Unfamiliar",1,41,1321,1,NA,"Word vs PW",12.4190445448677
"1063",15520,"Base_NNL_830","NNL",1,22,"right","female","1","5","Word vs PW","bidaku.wav","dakugo.wav",2,2,NA,"Unfamiliar",1,46,3191,1,NA,"Word vs PW",17.4190445448677
"1064",15521,"Base_NNL_831","NNL",1,19,"right","female","5","3","Word vs PW","bubida.wav","bidaku.wav",1,2,NA,"Unfamiliar",5,10,1757,1,NA,"Word vs PW",-18.5809554551323
"1065",15522,"Base_NNL_831","NNL",1,19,"right","female","1","6","Word vs PW","padoti.wav","dotitu.wav",2,4,NA,"Unfamiliar",1,18,1440,1,NA,"Word vs PW",-10.5809554551323
"1066",15523,"Base_NNL_831","NNL",1,19,"right","female","5","8","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Unfamiliar",5,22,1233,1,NA,"Word vs PW",-6.58095545513234
"1067",15524,"Base_NNL_831","NNL",1,19,"right","female","5","7","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Unfamiliar",1,25,1529,0,NA,"Word vs PW",-3.58095545513234
"1068",15525,"Base_NNL_831","NNL",1,19,"right","female","1","5","Word vs PW","bidaku.wav","dakugo.wav",2,2,NA,"Unfamiliar",5,34,1101,0,NA,"Word vs PW",5.41904454486766
"1069",15526,"Base_NNL_831","NNL",1,19,"right","female","1","2","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Unfamiliar",5,51,1136,0,NA,"Word vs PW",22.4190445448677
